CustomerID,Duration_min,Entry time,Exit time
1,140,10:42:AM,01:02:PM
2,122,04:15:PM,06:17:PM
3,110,01:30:PM,03:20:PM
4,122,10:46:AM,12:48:PM
5,193,10:11:AM,01:24:PM
6,90,08:40:PM,10:10:PM
7,196,09:20:AM,12:36:PM
8,122,07:14:PM,09:16:PM
9,11,11:01:AM,11:12:AM
10,139,04:46:PM,07:05:PM
11,229,12:34:PM,04:23:PM
12,63,02:30:PM,03:33:PM
13,96,04:38:PM,06:14:PM
14,238,10:27:AM,02:25:PM
15,233,03:12:PM,07:05:PM
16,234,10:39:AM,02:33:PM
17,138,08:03:PM,10:21:PM
18,156,11:10:AM,01:46:PM
19,135,08:01:PM,10:16:PM
20,139,02:08:PM,04:27:PM
21,62,02:43:PM,03:45:PM
22,181,05:11:PM,08:12:PM
23,227,03:53:PM,07:40:PM
24,169,03:25:PM,06:14:PM
25,207,12:11:PM,03:38:PM
26,169,01:36:PM,04:25:PM
27,77,11:40:AM,12:57:PM
28,192,04:39:PM,07:51:PM
29,212,02:13:PM,05:45:PM
30,193,09:21:AM,12:34:PM
31,132,01:12:PM,03:24:PM
32,154,06:20:PM,08:54:PM
33,47,04:54:PM,05:41:PM
34,33,09:58:AM,10:31:AM
35,78,05:30:PM,06:48:PM
36,125,08:21:PM,10:26:PM
37,107,04:55:PM,06:42:PM
38,207,08:39:PM,12:06:AM
39,223,12:09:PM,03:52:PM
40,148,08:26:PM,10:54:PM
41,153,06:22:PM,08:55:PM
42,106,06:26:PM,08:12:PM
43,210,01:03:PM,04:33:PM
44,133,05:24:PM,07:37:PM
45,196,11:10:AM,02:26:PM
46,79,05:04:PM,06:23:PM
47,217,07:46:PM,11:23:PM
48,102,09:20:AM,11:02:AM
49,12,11:46:AM,11:58:AM
50,157,01:33:PM,04:10:PM
51,196,03:27:PM,06:43:PM
52,173,07:00:PM,09:53:PM
53,156,02:15:PM,04:51:PM
54,99,09:13:AM,10:52:AM
55,204,01:01:PM,04:25:PM
56,156,02:45:PM,05:21:PM
57,157,06:24:PM,09:01:PM
58,105,02:39:PM,04:24:PM
59,208,10:31:AM,01:59:PM
60,61,03:06:PM,04:07:PM
61,170,04:34:PM,07:24:PM
62,177,04:07:PM,07:04:PM
63,137,05:28:PM,07:45:PM
64,48,09:34:AM,10:22:AM
65,91,12:25:PM,01:56:PM
66,113,10:20:AM,12:13:PM
67,138,06:21:PM,08:39:PM
68,20,03:27:PM,03:47:PM
69,229,09:01:AM,12:50:PM
70,194,03:29:PM,06:43:PM
71,226,06:25:PM,10:11:PM
72,187,10:45:AM,01:52:PM
73,160,04:56:PM,07:36:PM
74,168,08:42:PM,11:30:PM
75,231,03:41:PM,07:32:PM
76,51,06:15:PM,07:06:PM
77,108,11:41:AM,01:29:PM
78,16,12:21:PM,12:37:PM
79,153,01:29:PM,04:02:PM
80,99,01:30:PM,03:09:PM
81,121,04:35:PM,06:36:PM
82,69,04:41:PM,05:50:PM
83,122,01:11:PM,03:13:PM
84,11,08:41:PM,08:52:PM
85,138,01:55:PM,04:13:PM
86,57,08:59:PM,09:56:PM
87,149,02:37:PM,05:06:PM
88,206,09:52:AM,01:18:PM
89,46,12:36:PM,01:22:PM
90,169,12:07:PM,02:56:PM
91,18,03:19:PM,03:37:PM
92,108,05:12:PM,07:00:PM
93,156,09:40:AM,12:16:PM
94,57,11:36:AM,12:33:PM
95,217,09:14:AM,12:51:PM
96,140,10:04:AM,12:24:PM
97,157,05:40:PM,08:17:PM
98,161,02:43:PM,05:24:PM
99,63,11:08:AM,12:11:PM
100,129,07:47:PM,09:56:PM
101,170,04:51:PM,07:41:PM
102,161,10:02:AM,12:43:PM
103,125,11:18:AM,01:23:PM
104,84,05:18:PM,06:42:PM
105,122,06:52:PM,08:54:PM
106,209,03:31:PM,07:00:PM
107,173,08:14:PM,11:07:PM
108,175,03:58:PM,06:53:PM
109,113,01:48:PM,03:41:PM
110,93,03:18:PM,04:51:PM
111,236,05:09:PM,09:05:PM
112,121,12:50:PM,02:51:PM
113,226,09:40:AM,01:26:PM
114,108,09:27:AM,11:15:AM
115,162,11:14:AM,01:56:PM
116,102,12:20:PM,02:02:PM
117,155,09:32:AM,12:07:PM
118,137,09:47:AM,12:04:PM
119,119,05:22:PM,07:21:PM
120,91,03:46:PM,05:17:PM
121,203,06:33:PM,09:56:PM
122,63,10:38:AM,11:41:AM
123,172,08:23:PM,11:15:PM
124,217,06:06:PM,09:43:PM
125,198,07:12:PM,10:30:PM
126,178,04:41:PM,07:39:PM
127,237,07:42:PM,11:39:PM
128,170,09:04:AM,11:54:AM
129,77,12:37:PM,01:54:PM
130,42,05:22:PM,06:04:PM
131,151,03:37:PM,06:08:PM
132,30,03:32:PM,04:02:PM
133,57,12:26:PM,01:23:PM
134,157,09:14:AM,11:51:AM
135,137,06:13:PM,08:30:PM
136,145,04:40:PM,07:05:PM
137,144,08:30:PM,10:54:PM
138,204,06:34:PM,09:58:PM
139,154,01:00:PM,03:34:PM
140,137,06:23:PM,08:40:PM
141,42,10:35:AM,11:17:AM
142,185,05:04:PM,08:09:PM
143,213,03:46:PM,07:19:PM
144,196,12:50:PM,04:06:PM
145,124,07:54:PM,09:58:PM
146,223,11:50:AM,03:33:PM
147,128,06:00:PM,08:08:PM
148,31,09:35:AM,10:06:AM
149,167,05:44:PM,08:31:PM
150,47,11:39:AM,12:26:PM
151,239,08:38:PM,12:37:AM
152,118,01:02:PM,03:00:PM
153,60,10:25:AM,11:25:AM
154,191,06:37:PM,09:48:PM
155,17,08:21:PM,08:38:PM
156,36,06:16:PM,06:52:PM
157,36,06:33:PM,07:09:PM
158,235,07:45:PM,11:40:PM
159,30,09:27:AM,09:57:AM
160,39,07:19:PM,07:58:PM
161,106,06:15:PM,08:01:PM
162,37,02:39:PM,03:16:PM
163,120,02:30:PM,04:30:PM
164,201,07:39:PM,11:00:PM
165,234,05:25:PM,09:19:PM
166,206,02:47:PM,06:13:PM
167,70,04:52:PM,06:02:PM
168,57,12:50:PM,01:47:PM
169,156,12:09:PM,02:45:PM
170,13,12:44:PM,12:57:PM
171,44,03:24:PM,04:08:PM
172,201,03:16:PM,06:37:PM
173,58,01:42:PM,02:40:PM
174,26,07:32:PM,07:58:PM
175,181,07:27:PM,10:28:PM
176,229,01:18:PM,05:07:PM
177,167,02:58:PM,05:45:PM
178,230,08:49:PM,12:39:AM
179,55,04:35:PM,05:30:PM
180,126,03:50:PM,05:56:PM
